epoch,train_loss,val_loss,val_acc,val_precision,val_recall,val_f1
1,3.5266702788717605,3.437197532318877,0.2846580406654344,0.30026450371645935,0.2846580406654344,0.24625687164682988
2,2.995714099968181,2.8269710972657265,0.32162661737523107,0.3985571000201837,0.32162661737523107,0.2973042606247806
3,2.020582013270434,2.2270301961634384,0.41404805914972276,0.5105269059500026,0.41404805914972276,0.4018486302777574
